id,dep_delayed_15min
18427,0.05846039760181449
18428,0.10061303666967295
18429,0.008332265686559885
18430,0.040547531284401375
18431,0.12169215980811836
18432,0.1860289687117714
18433,0.06903613574849884
18434,0.047499317620400106
18435,0.13283880384917734
18436,0.027354614106829996
18437,0.18792936729581575
18438,0.09447798545251576
18439,0.6006523660832384
18440,0.07911188399710331
18441,0.6633832932930572
18442,0.47517746457575144
18443,0.2650388095066786
18444,0.11995378508258993
18445,0.30447664595366447
18446,0.3945149244995773
18447,0.06611371428260807
18448,0.17487950504963265
18449,0.10681772708015662
18450,0.0986375655636709
18451,0.13195877690624916
18452,0.22276672520515273
18453,0.0812833667748677
18454,0.12793126892756954
18455,0.11740266769212283
18456,0.00876167423912091
18457,0.6651436884153449
18458,0.6078349674680175
18459,0.12094329161882247
18460,0.26544398308433137
18461,0.004527832284936894
18462,0.06142582197394993
18463,0.07036647511921527
18464,0.11025086292215855
18465,0.07284381301531319
18466,0.16285661134006535
18467,0.34130387505181686
18468,0.059085923529590606
18469,0.15231151871935705
18470,0.6423110461284665
18471,0.190947655992061
18472,0.4018624623879872
18473,0.6561621468550112
18474,0.18045290607300057
18475,0.6518995962615433
18476,0.016332159794579235
18477,0.4411458654469191
18478,0.21424651780438575
18479,0.0687941694427187
18480,0.7605804147353822
18481,0.005320323679058424
18482,0.07224812033926738
18483,0.28787416256418896
18484,0.26698865426216306
18485,0.20684833663524013
18486,0.011758373894991047
18487,0.27698842640700366
18488,0.1121078919104125
18489,0.4498522441776738
18490,0.06504309999159666
18491,0.10711560975145991
18492,0.04343607853667834
18493,0.04567183518267534
18494,0.4275547612784041
18495,0.375206635188692
18496,0.4184448783079586
18497,0.045365289577937416
18498,0.042581045753675155
18499,0.5165592038641477
18500,0.3195466895288676
18501,0.07229110630147922
18502,0.29310375729572935
18503,0.0509035416598443
18504,0.22220595500966128
18505,0.004615708297904777
18506,0.018279457333570375
18507,0.050202247038981476
18508,0.06749585944753286
18509,0.17657895690496248
18510,0.0711057679162761
18511,0.08081290281087729
18512,0.2057917434103371
18513,0.723493001461681
18514,0.003949357383743755
18515,0.0014915861020646
18516,0.2657869910277304
18517,0.06742146496980114
18518,0.26945014139761825
18519,0.22364361466065794
18520,0.017277095468614473
18521,0.644884754017281
18522,0.05621847444118578
18523,0.8707430453188882
18524,0.9320182352406978
18525,0.09230153524601077
18526,0.23669944381515684
18527,0.45993266944652256
18528,0.0446021888374885
18529,0.07440085978761932
18530,0.08973444320235487
18531,0.376401088885509
18532,0.23858862427400643
18533,0.003696575299512542
18534,0.21788626881798065
18535,0.054953380899171476
18536,0.8076607447714647
18537,0.3261332581697501
18538,0.676530985421152
18539,0.40170740346545236
18540,0.13076060815997884
18541,0.5988071876912378
18542,0.050706497642284167
18543,0.1730391830034444
18544,0.18706088799055004
18545,0.278270410630569
18546,0.02929985111085325
18547,0.44648978969926373
18548,0.9292840363998056
18549,0.23631636053337152
18550,0.3642587936797511
18551,0.21625747040672597
18552,0.10675581971582222
18553,0.019974980375735432
18554,0.40370294276326313
18555,0.4532690666490988
18556,0.45895818419050466
18557,0.3958521066470021
18558,0.03413356914591079
18559,0.23002699651296132
18560,0.15433871742682875
18561,0.03356899171480048
18562,0.12428443485636262
18563,0.3930567650337457
18564,0.4693897298454734
18565,0.29362803238332225
18566,0.049655520332831715
18567,0.31925797762289787
18568,0.14300344873940785
18569,0.17197543684924765
18570,0.16627090593403382
18571,0.34591815477674054
18572,0.01650138330558153
18573,0.5852355008545335
18574,0.0397798881362231
18575,0.1201079200675999
18576,0.5780052493671212
18577,0.013407887160349942
18578,0.10006584124561818
18579,0.04857962236199851
18580,0.009116042848431634
18581,0.6371309791717777
18582,0.006590574993193693
18583,0.28029762451238155
18584,0.6777007483888565
18585,0.033749633097566144
18586,0.05643365331491105
18587,0.3785011678659277
18588,0.3477112388863935
18589,0.13034224374800005
18590,0.5988400040161285
18591,0.2237643171372351
18592,0.12471043953141606
18593,0.3391125962868158
18594,0.08468239861028548
18595,0.1349590294614202
18596,0.4143631550202996
18597,0.4275140707213989
18598,0.1671432458630051
18599,0.08607628875948355
18600,0.26292624467871406
18601,0.6257595383539111
18602,0.9925072452797582
18603,0.04691557056447114
18604,0.16478582225845445
18605,0.014823175249324338
18606,0.17158807483270747
18607,0.14675536820951676
18608,0.3608757537018479
18609,0.14819766605983523
18610,0.3231901472422572
18611,0.024582398628722895
18612,0.05745155193192004
18613,0.19136236322224917
18614,0.166719964320791
18615,0.2024420917016643
18616,0.17883527496706722
18617,0.6003422514422939
18618,0.09257922511075442
18619,0.028029116072414255
18620,0.17456198544562554
18621,0.3466953354766382
18622,0.3429957046048021
18623,0.25808557458480014
18624,0.041120224989738455
18625,0.39229668982900984
18626,0.33754589997357654
18627,0.1899022372561007
18628,0.11143922998096803
18629,0.7717463889539062
18630,0.6355161582343487
18631,0.3199382921248314
18632,0.0669460235589206
18633,0.10567210018080343
18634,0.05668481584228933
18635,0.2947670731397395
18636,0.12561403025026863
18637,0.786529474524669
18638,0.32645932308069575
18639,0.6067393063090437
18640,0.014858174948438059
18641,0.2247236223523279
18642,0.19253671098988012
18643,0.4789546081885149
18644,0.18488128921391642
18645,0.436985889240564
18646,0.40231466922237846
18647,0.9875189780343996
18648,0.3049685296590297
18649,0.2069325815295432
18650,0.39791573918137496
18651,0.3294906974555678
18652,0.2857787108584998
18653,0.16621916823357327
18654,0.5321849725637634
18655,0.9698462741192015
18656,0.2324705972433073
18657,0.09815094117596596
18658,0.4018183053852745
18659,0.34784330381095785
18660,0.4585271224235186
18661,0.3708901236178488
18662,0.21778682135374913
18663,0.09703819521499907
18664,0.2692125002602888
18665,0.17476512434225894
18666,0.37752901822858154
18667,0.025623644859279177
18668,0.3073840584050881
18669,0.07249309090361315
18670,0.2689447208703707
18671,0.003378652877499018
18672,0.47487521011429856
18673,0.1276177757119466
18674,0.17856801512673606
18675,0.09282898958018769
18676,0.28211885144636206
18677,0.5011982763975574
18678,0.005470223937645614
18679,0.015968621890827924
18680,0.6408292668843246
18681,0.3682534575958897
18682,0.050429173929474304
18683,0.04381414467559523
18684,0.006862711497607778
18685,0.20810752722276163
18686,0.11122468215493922
18687,0.10627127411546523
18688,0.03301957806929674
18689,0.11484436462094584
18690,0.5967661205048913
18691,0.8393648891008878
18692,0.539908428678356
18693,0.11928639020216797
18694,0.6597819570119642
18695,0.03608060510425179
18696,0.1359103729584609
18697,0.057232577092385446
18698,0.049051147498590936
18699,0.026084440768335375
18700,0.1250782996413691
18701,0.2534370419587435
18702,0.6526178481698243
18703,0.05951561683569582
18704,0.09020275616385097
18705,0.4200010568406005
18706,0.08625100734791244
18707,0.1144171463226657
18708,0.3515360614972437
18709,0.025103036089127232
18710,0.29517545390856925
18711,0.2693080082802347
18712,0.016595500493989813
18713,0.39917968438531276
18714,0.18861746499518486
18715,0.2612739344364837
18716,0.018498490137505683
18717,0.17674819317740956
18718,0.17295780499197802
18719,0.13552685720951474
18720,0.29864665924894734
18721,0.21684822800843173
18722,0.18970582732858807
18723,0.04481277289997926
18724,0.6480444442273696
18725,0.0606890975215089
18726,0.386700498664992
18727,0.40392019848751487
18728,0.2748918544754371
18729,0.2885130465638936
18730,0.009280163504144082
18731,0.004654397975390323
18732,0.10142020154929592
18733,0.3066971270730224
18734,0.8379202304389138
18735,0.025102564793482256
18736,0.17834922556233412
18737,0.08174710331813502
18738,0.2009700667458847
18739,0.06853733202620743
18740,0.1949062702496924
18741,0.47680167047816124
18742,0.013512800442037278
18743,0.18174361792760163
18744,0.42266489814644825
18745,0.6352153824958884
18746,0.12777071365620435
18747,0.12380281034327154
18748,0.040249725096855815
18749,0.6861541129574676
18750,0.10138495701163017
18751,0.2272643865250282
18752,0.7567845015967952
18753,0.10761765989284139
18754,0.17073142018134632
18755,0.10341947801094353
18756,0.20944338984943103
18757,0.3037171975778284
18758,0.07544820229379473
18759,0.3322459485852584
18760,0.05081702683959627
18761,0.13431180812230997
18762,0.0522584589467205
18763,0.0415093195435148
18764,0.4329141834832751
18765,0.1667167123984431
18766,0.12841054461298224
18767,0.13220304363625998
18768,0.11757579781530295
18769,0.6791136595314331
18770,0.23438373922136138
18771,0.0382630016984856
18772,0.14716405676721658
18773,0.29358946772021827
18774,0.13614361671451447
18775,0.4577298873683
18776,0.02973666879764358
18777,0.6010433296576221
18778,0.04694174649925872
18779,0.017881448887016756
18780,0.12026722132241746
18781,0.01424075928134197
18782,0.025393669118043645
18783,0.8883948674146832
18784,0.5027811039854206
18785,0.1295470614039568
18786,0.04094204832908774
18787,0.7283127307808143
18788,0.1408343819527706
18789,0.5554375230510583
18790,0.011472053603077225
18791,0.6937793255177415
18792,0.35504938266472785
18793,0.5148172856028584
18794,0.02210525204138599
18795,0.3774991699411917
18796,0.40704677176398585
18797,0.3854272700236674
18798,0.20088872020522264
18799,0.0207265310581933
18800,0.38112883815273574
18801,0.24282455672699874
18802,0.00181210344032178
18803,0.0329963984883205
18804,0.3881365910685058
18805,0.4776172742351401
18806,0.2232594501791341
18807,0.0662170984714829
18808,0.2054914151750199
18809,0.4406959876800802
18810,0.05721829596946497
18811,0.14290728390069649
18812,0.06732964724769246
18813,0.07533161185309947
18814,0.18830331689167745
18815,0.15725620916262154
18816,0.3819895817637341
18817,0.5724961775294723
18818,0.08734095979548993
18819,0.3260567115249046
18820,0.31780221650249213
18821,0.05249312667424522
18822,0.5579300946318286
18823,0.25380165723453635
18824,0.4692381543834305
18825,0.0892215167142269
18826,0.27967092745547617
18827,0.11733390252316998
18828,0.2916898546363366
18829,0.17753457972806827
18830,0.25717279961210016
18831,0.02930249595969795
18832,0.026211515398827188
18833,0.2385931780325347
18834,0.011678183571117868
18835,0.0831343576187309
18836,0.15439510892816258
18837,0.023521927745414985
18838,0.181857385475403
18839,0.03882225278793366
18840,0.4531014706610813
18841,0.13628621199077587
18842,0.44987899776398427
18843,0.13054384433819452
18844,0.3935773086842918
18845,0.7810735785789312
18846,0.6849168058917696
18847,0.21601910488574125
18848,0.1772021680177489
18849,0.3272180126474947
18850,0.05030653767178804
18851,0.05479239472069114
18852,0.2090262279572097
18853,0.32511238399248454
18854,0.14604561248151948
18855,0.028233944552780502
18856,0.3995605969028333
18857,0.14159896623508322
18858,0.03919702878528098
18859,0.2066507155056882
18860,0.5594699438570567
18861,0.2224603370244894
18862,0.023740662302988325
18863,0.08131915510112886
18864,0.5928665966358871
18865,0.13768217154786977
18866,0.18326106339589113
18867,0.16784019653409368
18868,0.13471383221307626
18869,0.07742045590476901
18870,0.04456596330853768
18871,0.27626710984711406
18872,0.1353635120054875
18873,0.44215422655537084
18874,0.16936931314694725
18875,0.23633415679578826
18876,0.005622919535891137
18877,0.2930513144347225
18878,0.0017764770684789888
18879,0.5920796629207882
18880,0.45350720671616607
18881,0.1726555707299085
18882,0.27220288857335617
18883,0.10015507182235647
18884,0.05194970701380595
18885,0.01315722364825297
18886,0.07592861252322766
18887,0.10107143616250322
18888,0.16542481939541775
18889,0.056679276052802506
18890,0.029530066322707355
18891,0.580758303306022
18892,0.17949658889154665
18893,0.284365525918381
18894,0.8307605079068454
18895,0.2837097055590096
18896,0.3362609283234361
18897,0.3791263485646112
18898,0.4600507428023996
18899,0.11294800341365839
18900,0.08301102710438504
18901,0.020266779440858806
18902,0.16326591549457925
18903,0.18334295230943592
18904,0.7505994835752139
18905,0.8137471607846554
18906,0.009709903133861759
18907,0.8870213605576357
18908,0.5508946515173329
18909,0.1919818327671532
18910,0.07498256293041276
18911,0.23108743717085387
18912,0.09355669420359473
18913,0.028882306596061558
18914,0.04898913539624909
18915,0.02431390355375319
18916,0.7714233366490754
18917,0.12632894848042944
18918,0.0457536970992605
18919,0.6214068394566368
18920,0.04231334496716121
18921,0.10376564868265091
18922,0.8898087895528651
18923,0.25043778398261507
18924,0.36356138232665786
18925,0.11261912372617873
18926,0.833112865569315
18927,0.03217769884863607
18928,0.33098292692790576
18929,0.45452080685858676
18930,0.19583741901554627
18931,0.11519159160825909
18932,0.003049390956526975
18933,0.19711002770234243
18934,0.4060262507628599
18935,0.2821165932141476
18936,0.08917147955751731
18937,0.6565952570499969
18938,0.490039644946849
18939,0.22780899578260236
18940,0.1904590712945143
18941,0.16181046459986625
18942,0.47598773485943174
18943,0.16946675313017678
18944,0.2542886295646
18945,0.5329886126351737
18946,0.10220719997470419
18947,0.05565980457417395
18948,0.17957354683071536
18949,0.3323253291800782
18950,0.17652245271706182
18951,0.7466022269102439
18952,0.5217620240703058
18953,0.3479979594808386
18954,0.7506463256238679
18955,0.035713973715671594
18956,0.04296482949447532
18957,0.20727027587572516
18958,0.5095528588838087
18959,0.5025100227268425
18960,0.5826436121038909
18961,0.1429812403570852
18962,0.30412799532203305
18963,0.09579693519024232
18964,0.2873380218280281
18965,0.05899525118939458
18966,0.2736362116393663
18967,0.11333101236496397
18968,0.11218307635577697
18969,0.2567925520741469
18970,0.11065173775345462
18971,0.4534885160338764
18972,0.32837451175884813
18973,0.2622011078950947
18974,0.04283022495660004
18975,0.32491260503753444
18976,0.3139363772271335
18977,0.07252411335476679
18978,0.22273593023492094
18979,0.360547664831905
18980,0.35631236813410716
18981,0.09158352442306011
18982,0.08034659199093216
18983,0.03979926408786149
18984,0.5870373954606427
18985,0.26246027995106436
18986,0.19556477066963784
18987,0.45369557059029786
18988,0.30647584662798616
18989,0.007866636854382734
18990,0.3603410652720682
18991,0.028493899286268592
18992,0.3011898272908715
18993,0.463044510957618
18994,0.17378633854602013
18995,0.45818373968078996
18996,0.07500307658252248
18997,0.14442154181977296
18998,0.09340125225383454
18999,0.18081771041159228
19000,0.6064270086324512
19001,0.20166972679724302
19002,0.45233299017978507
19003,0.06766320066122017
19004,0.16942533706762117
19005,0.012469552142485638
19006,0.5104211776502188
19007,0.4104237515801692
19008,0.05167069170567205
19009,0.27992674850612415
19010,0.006235573326143974
19011,0.6356927766978803
19012,0.29689565773582477
19013,0.9628066786040328
19014,0.5309389086288353
19015,0.19642473534315838
19016,0.11522424627304563
19017,0.2774364245620167
19018,0.028248004863905014
19019,0.4849920071256956
19020,0.04913215807037824
19021,0.5788583405666456
19022,0.05856762463298997
19023,0.07527797151305647
19024,0.017355117767107197
19025,0.03849687276067029
19026,0.07061934360063724
19027,0.17433889916581677
19028,0.14164071300129863
19029,0.11793239260046251
19030,0.4782211034455106
19031,0.6387407161441812
19032,0.33907248796837863
19033,0.42190863679033797
19034,0.29540052564360136
19035,0.09929751833637303
19036,0.8678009574377721
19037,0.1924232110664604
19038,0.02046029664269966
19039,0.4614931922191187
19040,0.16775066639112093
19041,0.9741483350879129
19042,0.10970540264620644
19043,0.3353237528961263
19044,0.10204096816893107
19045,0.2585554182762846
19046,0.1949819719601139
19047,0.13588275638681924
19048,0.2395849039853367
19049,0.27590346827365864
19050,0.6474617261964689
19051,0.6559433617594096
19052,0.18259605932552217
19053,0.0545576900546841
19054,0.28375937513034977
19055,0.2285190881092708
19056,0.035560420611326846
19057,0.7814623956073015
19058,0.0186103998063763
19059,0.11514877381095671
19060,0.3304680113623255
19061,0.4353028736664423
19062,0.15085652616083342
19063,0.14386850914125668
19064,0.21173300169433446
19065,0.3284488604697999
19066,0.017056657619182503
19067,0.1350071427159412
19068,0.02992501126449351
19069,0.15786460680634698
19070,0.04859413320317967
19071,0.018548978611731246
19072,0.5442378335010022
19073,0.18820732128726758
19074,0.04349027853588384
19075,0.43644157093221775
19076,0.05370846808662927
19077,0.324748694125179
19078,0.06344850588107412
19079,0.2165192106718169
19080,0.1617662277898182
19081,0.04400549865928894
19082,0.6515070862251612
19083,0.0398514686372279
19084,0.1527469816012112
19085,0.0738516364513642
19086,0.07537654948136423
19087,0.18081680102632558
19088,0.3037499425890931
19089,0.6673073982407801
19090,0.2707559506799321
19091,0.17873150045126945
19092,0.12320653898972396
19093,0.20135552603100262
19094,0.07713721196546117
19095,0.39208833324008086
19096,0.5195967366591957
19097,0.06312759736427713
19098,0.21803291642219602
19099,0.2562493639907749
19100,0.018704516969552287
19101,0.1636231129441161
19102,0.13970470974816068
19103,0.2069470500500331
19104,0.15538687450287172
19105,0.11186541320787896
19106,0.06388727797649289
19107,0.9350811429788829
19108,0.17398054554015174
19109,0.7585781827213398
19110,0.323163705798156
19111,0.09867585422850551
19112,0.36589998649749284
19113,0.013986284579931988
19114,0.5884070406463486
19115,0.7125090476423488
19116,0.22990961409413913
19117,0.5539718276497964
19118,0.07726363241150473
19119,0.6508756923518272
19120,0.05234852267867021
19121,0.07958137875904685
19122,0.5568077717824584
19123,0.07695966539599029
19124,0.5514110766271866
19125,0.18537515044362995
19126,0.06837060369992581
19127,0.03081316948545345
19128,0.40233670379146497
19129,0.017682864027657293
19130,0.27207110449286714
19131,0.011745024107383619
19132,0.09408572711767264
19133,0.46581670852647583
19134,0.1355698996953036
19135,0.12785735709030305
19136,0.18504633384967883
19137,0.41521845913655225
19138,0.32008576906775604
19139,0.10996376290827949
19140,0.16683975145982255
19141,0.34518291118910793
19142,0.1505561848526017
19143,0.2050489450628574
19144,0.11572790939102723
19145,0.08118797776929144
19146,0.20484830044229083
19147,0.029836495371855672
19148,0.005008904532096319
19149,0.014156058192587471
19150,0.025386392597254514
19151,0.07015859388692124
19152,0.1081272616979022
19153,0.08669564566020294
19154,0.624062498231619
19155,0.3356217908323291
19156,0.046095342160953595
19157,0.715242678882794
19158,0.011985237598257226
19159,0.041378705683818816
19160,0.11839882920810729
19161,0.2643772558137014
19162,0.280738451022404
19163,0.8344718169788725
19164,0.27776618156896465
19165,0.1202356084237289
19166,0.04291110904411256
19167,0.013152626535174697
19168,0.025015473108062798
19169,0.11328393060860521
19170,0.5974036254248697
19171,0.03753142061193314
19172,0.3589156702588079
19173,0.0900965232761676
19174,0.17941907284779193
19175,0.028698890921299614
19176,0.06723106260791051
19177,0.015037258529780767
19178,0.013264587245805492
19179,0.0662001575802252
19180,0.32084898808200796
19181,0.10212400627605152
19182,0.07229757185681698
19183,0.37071368357163464
19184,0.04691157990084358
19185,0.5316514471662998
19186,0.12438723596836318
19187,0.5957026567149825
19188,0.1549480092072366
19189,0.07630222920416886
19190,0.0056397980083369055
19191,0.35876043987324074
19192,0.7410129854298521
19193,0.04631438276227698
19194,0.2995007037274847
19195,0.1424760694231059
19196,0.4231381418190321
19197,0.006058671874814143
19198,0.24983007226542653
19199,0.11887991216313555
19200,0.8757276695347711
19201,0.6596931262929706
19202,0.5448919249050598
19203,0.10380154329206912
19204,0.22418504721056526
19205,0.0048082726951867395
19206,0.967107986626573
19207,0.2793219927145204
19208,0.5506891755898802
19209,0.9474436211960705
19210,0.060008420376001
19211,0.004720550532495556
19212,0.4403707436478514
19213,0.2181949630397392
19214,0.2985088400457967
19215,0.006416620437961964
19216,0.033694061250544395
19217,0.05492082785165216
19218,0.07533464057069428
19219,0.153575892774997
19220,0.08825917707537011
19221,0.010351898437327922
19222,0.27535818000016477
19223,0.08896210487005536
19224,0.15537079996707803
19225,0.15984280209188956
19226,0.37174316107232014
19227,0.10905620057912738
19228,0.048346358401654216
19229,0.5111042732048431
19230,0.0174443599426922
19231,0.12103746470847912
19232,0.2340113299112504
19233,0.7475075038454478
19234,0.08893400726838532
19235,0.33715274448906357
19236,0.011720136825282378
19237,0.21496789657589116
19238,0.76808267566108
19239,0.03484080727103471
19240,0.1334587190731874
19241,0.571070581004827
19242,0.15282892130291945
19243,0.374061373555965
19244,0.055319548228838084
19245,0.022336286480042326
19246,0.06011107623804169
19247,0.027333347060796185
19248,0.32299845381880676
19249,0.2543734811204088
19250,0.2957427902436605
19251,0.4754459836202774
19252,0.15301546947448477
19253,0.016574614666598136
19254,0.27960705921272716
19255,0.4170427136020934
19256,0.2089316181782768
19257,0.04896551921486001
19258,0.265129030855218
19259,0.3295305037112938
19260,0.07216071906238242
19261,0.06591928677126958
19262,0.4055347183162534
19263,0.4980540266507651
19264,0.05043487160235787
19265,0.3974946414760989
19266,0.17622858591183999
19267,0.030283461980973866
19268,0.19926407728352266
19269,0.34465910224856655
19270,0.6510719951360601
19271,0.584229842801778
19272,0.07974680399186927
19273,0.006023937030277562
19274,0.39332214232895907
19275,0.23698409299172038
19276,0.5215866905698751
19277,0.2094977617422141
19278,0.09382836002438912
19279,0.12588479032276167
19280,0.1878960863647134
19281,0.18612012177365808
19282,0.16235061891046668
19283,0.038031859530553436
19284,0.07443145528378235
19285,0.023930032697330902
19286,0.4266964254051163
19287,0.19098998541689363
19288,0.43857453142225805
19289,0.3420969518628875
19290,0.03610401925409116
19291,0.11890821623279507
19292,0.003105802790338901
19293,0.004378161557778613
19294,0.6658516029411545
19295,0.3498323400625145
19296,0.01080339692357161
19297,0.12160745175784458
19298,0.06141808973544906
19299,0.03918848878973405
19300,0.1364377634456828
19301,0.11275593863042076
19302,0.36310166209713785
19303,0.06964729235592129
19304,0.2813627287949994
19305,0.33938890305311425
19306,0.061936416813423226
19307,0.0859883542808863
19308,0.7429844920517944
19309,0.4246706775009959
19310,0.624549082579111
19311,0.1549719979609725
19312,0.047382635561918504
19313,0.1482796540170114
19314,0.18339392317655775
19315,0.07677303704314245
19316,0.6944382183979794
19317,0.11983435056382813
19318,0.0158358196162501
19319,0.11953058926423232
19320,0.39598616291878735
19321,0.012956103441711808
19322,0.11492261055061596
19323,0.05524572842695222
19324,0.5365251498911027
19325,0.2120478574566764
19326,0.15390407273215953
19327,0.26087812330586674
19328,0.22463307212225053
19329,0.2162444331048649
19330,0.11398190160171721
19331,0.33864602650245357
19332,0.005933242485447293
19333,0.0678586831801968
19334,0.2948917055015139
19335,0.4249842567865408
19336,0.690587076520722
19337,0.23495534633327733
19338,0.24987973792548995
19339,0.081709484160646
19340,0.05016352814357571
19341,0.16928047036723096
19342,0.9567628820369966
19343,0.42856977315016004
19344,0.2842084448297545
19345,0.4387283226847943
19346,0.08134799884038439
19347,0.1243227375965744
19348,0.01288202989900826
19349,0.09138290957446925
19350,0.5670197771725918
19351,0.3648077239096719
19352,0.22658580519845356
19353,0.5652812615126104
19354,0.0272259394947727
19355,0.04402992098407726
19356,0.05815700244804925
19357,0.09821767294933284
19358,0.8993141849362
19359,0.23031345793061755
19360,0.13744212204268122
19361,0.047755332579659644
19362,0.3878816536280558
19363,0.19481121965391435
19364,0.931562650645564
19365,0.1278512276683669
19366,0.4235513436439463
19367,0.6079401301383801
19368,0.3427239728205039
19369,0.05244767483662386
19370,0.3276315075685739
19371,0.24191350590563343
19372,0.3263388920596225
19373,0.6192927747534951
19374,0.1349302288419886
19375,0.29264732216352685
19376,0.3218615811948145
19377,0.2665256713155575
19378,0.4183587856328668
19379,0.05032797647416274
19380,0.4316500817782362
19381,0.004823692975107965
19382,0.07905601380681469
19383,0.23021210583390803
19384,0.37640139958173785
19385,0.18943302300534076
19386,0.48780888380606846
19387,0.19582987332115254
19388,0.03748357158170076
19389,0.4192704687836239
19390,0.534750407395876
19391,0.19673384604393318
19392,0.16996040794575398
19393,0.06045330181555675
19394,0.4112216894307089
19395,0.6245828577778724
19396,0.06767792829817916
19397,0.025658912388508308
19398,0.32036417418142493
19399,0.29011979672393234
19400,0.029299157559650377
19401,0.02764766803653181
19402,0.11059493599749061
19403,0.15860762814109702
19404,0.09287738215517594
19405,0.14575107323503556
19406,0.007223050073231507
19407,0.19074438926007764
19408,0.30513651181394236
19409,0.0692977916184952
19410,0.25496119706718123
19411,0.10874766891818677
19412,0.3884917632908706
19413,0.17399833697738643
19414,0.10054495880742235
19415,0.0082908267130992
19416,0.7377293822353789
19417,0.10077874720750601
19418,0.01885002503409684
19419,0.18626616198680374
19420,0.29862078459985864
19421,0.2663918999880375
19422,0.2595260809579418
19423,0.36889372326370184
19424,0.004158700464741606
19425,0.11427240268044499
19426,0.5155822925526545
19427,0.2975461877024508
19428,0.10294752783003354
19429,0.07234335882950105
19430,0.5906814844079165
19431,0.01513090981689133
19432,0.11039289573832177
19433,0.0404195391813158
19434,0.6939636301292464
19435,0.1672632086795156
19436,0.5989466912523149
19437,0.6686152915394782
19438,0.031091764101098925
19439,0.23917475680890968
19440,0.027682426725313507
19441,0.2601586777241925
19442,0.22630981452508137
19443,0.9660179167834628
19444,0.33609097741561295
19445,0.1993631780408115
19446,0.31747616475416696
19447,0.45488062311373845
19448,0.22357905304002276
19449,0.1539965463920757
19450,0.030456370036554242
19451,0.34738361723763783
19452,0.06660502753952348
19453,0.2852033806894699
19454,0.169455152957632
19455,0.0206304842814443
19456,0.11052756315195524
19457,0.054191056992701596
19458,0.23465833864173935
19459,0.33147240856581217
19460,0.6589946617784235
19461,0.2872202160579554
19462,0.4998414934340164
19463,0.3569661535328548
19464,0.45416382187337123
19465,0.2346884296414133
19466,0.5718571820972572
19467,0.8683426201633807
19468,0.05224972724019141
19469,0.36288356060319515
19470,0.19284976152884115
19471,0.11338715307508118
19472,0.5012284241751843
19473,0.09720813769107729
19474,0.04867133464429934
19475,0.37439055225927054
19476,0.08119757915870195
19477,0.2389948009119448
19478,0.10834912523554936
19479,0.0785485495197247
19480,0.010414324902391293
19481,0.19541473950977864
19482,0.17038476800926855
19483,0.13289043992154154
19484,0.23374487112104794
19485,0.08889422738688105
19486,0.1225098018559177
19487,0.1267314332470225
19488,0.2273629397256508
19489,0.026258229157678382
19490,0.23086888992443164
19491,0.13234424638001982
19492,0.05761631202848532
19493,0.6034806060747901
19494,0.07632694832183105
19495,0.3166301283775997
19496,0.3068342022815598
19497,0.10296732000554619
19498,0.1833143241293512
19499,0.2738282050501465
19500,0.21175525987283267
19501,0.020580280448633147
19502,0.2642351797323867
19503,0.009622574808382899
19504,0.33760075994213995
19505,0.025916326438624557
19506,0.0721718333918407
19507,0.10760557225759498
19508,0.35195186718494526
19509,0.009518017815244324
19510,0.17625105051127657
19511,0.10695663896564167
19512,0.06820305726381272
19513,0.161220260012068
19514,0.08243248709196241
19515,0.02622029687251415
19516,0.05251122597113101
19517,0.18214066060820353
19518,0.05800806572509004
19519,0.09346221573281038
19520,0.27850358629992167
19521,0.1895585320832589
19522,0.11482374355044249
19523,0.30245461691716297
19524,0.12307818003048765
19525,0.20675031331941923
19526,0.17248728810194125
19527,0.06936470187386909
19528,0.14747034513260435
19529,0.18092250830506146
19530,0.512559334532344
19531,0.12787706119936817
19532,0.11013740667988792
19533,0.2423472032462938
19534,0.35580987734683844
19535,0.2080779345256416
19536,0.012023800398549922
19537,0.13928326460865337
19538,0.09695355408308627
19539,0.123440776193043
19540,0.13303278377838884
19541,0.022360868175237022
19542,0.3023543045873277
19543,0.4383224812343258
19544,0.19038425384328514
19545,0.05247570774058205
19546,0.06304076501871862
19547,0.22017378478044938
19548,0.26239932582620484
19549,0.09720714408293313
19550,0.23729350949074346
19551,0.39583095087037923
19552,0.10606972305627271
19553,0.3566368197992665
19554,0.5639727190927489
19555,0.3807856325790035
19556,0.20545359563169407
19557,0.07647359826948469
19558,0.14672002598569958
19559,0.5297255384123267
19560,0.040100683067655754
19561,0.24778487539342314
19562,0.09932837984412751
19563,0.37853803035467454
19564,0.3965068373996421
19565,0.20786539320238767
19566,0.14233360776626458
19567,0.3128522345020662
19568,0.06385423758009869
19569,0.5077148960141082
19570,0.07917562149341655
19571,0.1927343650063609
19572,0.20954285362308603
19573,0.05590538770760529
19574,0.032702999033214594
19575,0.06297183345230785
19576,0.08233744413612638
19577,0.33761923514627196
19578,0.08641370269876242
19579,0.14415320086104838
19580,0.011590712767514989
19581,0.24614670800795055
19582,0.20954786508209491
19583,0.4703919671870648
19584,0.40956728877489945
19585,0.5087726867917175
19586,0.4160888092239311
19587,0.4259184357952865
19588,0.7071024989149504
19589,0.13819183074828534
19590,0.33517434800164597
19591,0.78843027063979
19592,0.32755254610312257
19593,0.3075403327551853
19594,0.5088029444011228
19595,0.18196516498801532
